id,term,normalized,topic,keywords,subfields,field,domain,openalex_id,is_official_openalex_record,official_sync_required,priority,active,source,source_url,kind
oaseed_bb2f0dfe286d0898,Progression of Osteoarthritis,progression of osteoarthritis,Progression of Osteoarthritis,osteoarthritis | OA,Rheumatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e6a18edba090d6df,Progressive Familial Intrahepatic Cholestasis,progressive familial intrahepatic cholestasis,Progressive Familial Intrahepatic Cholestasis,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5264fd955596efe3,Progressive Lipodystrophy,progressive lipodystrophy,Progressive Lipodystrophy,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7c45dcd67328b5b2,Progressive Multifocal Leukoencephalopathy (PML),progressive multifocal leukoencephalopathy pml,Progressive Multifocal Leukoencephalopathy (PML),PML,Neuroradiology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_89786034ca4a5843,Progressive Multifocal Leukoencephalopathy in HIV,progressive multifocal leukoencephalopathy in hiv,Progressive Multifocal Leukoencephalopathy in HIV,HIV | human immunodeficiency virus,Infectious diseases | Neurology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c0b6319f3f425298,Progressive Polyradiculopathy in HIV,progressive polyradiculopathy in hiv,Progressive Polyradiculopathy in HIV,HIV | human immunodeficiency virus,Infectious diseases | Neurology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_2305d6bd71b1ed87,Progressive Supranuclear Palsy,progressive supranuclear palsy,Progressive Supranuclear Palsy,,Neurology | Rehabilitation,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5589a6a68f9ec4ee,Prolactin Deficiency,prolactin deficiency,Prolactin Deficiency,,Endocrinology and diabetes mellitus | Gynaecology and Obstetrics | Occupational medicine / Occupational therapy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_04a3b061a5511143,Prolactinoma,prolactinoma,Prolactinoma,,Endocrinology and diabetes mellitus | Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_58c7c9320b8c17aa,Proliferating Pilar Tumor,proliferating pilar tumor,Proliferating Pilar Tumor,,Dermatology | Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7e0547bf2ad1a7d7,Proliferative Retinal Detachment,proliferative retinal detachment,Proliferative Retinal Detachment,,Emergency medicine | Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_141abca3fec00e60,Proliferative Verrucous Leukoplakia,proliferative verrucous leukoplakia,Proliferative Verrucous Leukoplakia,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_811b3694ef0eafbd,Prominent Ear,prominent ear,Prominent Ear,,Plastic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_436201065fd7b90d,Promoting Health and Well-Being,promoting health and well-being,Promoting Health and Well-Being,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_a6414fb09df46203,Propionic Acidemia,propionic acidemia,Propionic Acidemia,,Endocrinology and diabetes mellitus | Neurology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_116afd97abed25d2,Prostate Biopsy,prostate biopsy,Prostate Biopsy,,Urology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_54629c6f199d8fc0,Prostate Cancer,prostate cancer,Prostate Cancer,,Oncology | Urology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_65b807dde91c79fe,Prostate Cancer Diagnosis and Management,prostate cancer diagnosis and management,Prostate Cancer Diagnosis and Management,,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0ad27766549886f9,Prostate Cancer Diagnosis and Staging,prostate cancer diagnosis and staging,Prostate Cancer Diagnosis and Staging,,Oncology | Urology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_3bb396977ff71d5f,Prostate Cancer Imaging,prostate cancer imaging,Prostate Cancer Imaging,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0a29f69051b5807f,Prostate Cancer in Older Men,prostate cancer in older men,Prostate Cancer in Older Men,,Geriatric medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ee86011ee4abb056,Prostate Cancer Staging,prostate cancer staging,Prostate Cancer Staging,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_4c81d681c092a9a3,Prostate Cancer Treatment Protocols,prostate cancer treatment protocols,Prostate Cancer Treatment Protocols,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_77ca748a9638b2ae,"Prostate Cancer, Nutrition, and Dietary Supplements",prostate cancer nutrition and dietary supplements,"Prostate Cancer, Nutrition, and Dietary Supplements",,Oncology | Urology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_227f4cbd9c82e2b3,Prostatitis,prostatitis,Prostatitis,,Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_96b45cf3ad9f98fd,Prostatitis Empiric Therapy,prostatitis empiric therapy,Prostatitis Empiric Therapy,,Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_aefac7dcc40b5958,Prostatitis Organism-Specific Therapy,prostatitis organism-specific therapy,Prostatitis Organism-Specific Therapy,,Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_bc741ebfca2ed077,Prosthetic Heart Valves,prosthetic heart valves,Prosthetic Heart Valves,,Cardiology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_cec469a1e515ec26,Prosthetic valve endocarditis,prosthetic valve endocarditis,Prosthetic valve endocarditis,,Acute internal medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_9ab6cd1fbcc9fdc5,Protein C Deficiency,protein c deficiency,Protein C Deficiency,,Haematology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_70a53675bcca89e2,Protein Contact Dermatitis,protein contact dermatitis,Protein Contact Dermatitis,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_cc96ead539abd3aa,Protein Intolerance,protein intolerance,Protein Intolerance,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_2096f264a14344b7,Protein S Deficiency,protein s deficiency,Protein S Deficiency,,Haematology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_cd5f3d6742155e3e,Protein-Energy Malnutrition,protein-energy malnutrition,Protein-Energy Malnutrition,,Dermatology | Endocrinology and diabetes mellitus,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d30911610d558384,Protein-Losing Enteropathy,protein-losing enteropathy,Protein-Losing Enteropathy,,Gastro-enterology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_336722aedfce85d5,Proteins,proteins,Proteins,,Nutritionist,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_44fb240661dbcf8a,Proteinuria,proteinuria,Proteinuria,,Nephrology Renal medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1c30d90074af2287,Proteus Infections,proteus infections,Proteus Infections,,Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ac34407693c18cf6,Proteus Syndrome,proteus syndrome,Proteus Syndrome,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_a1dc617e65842a3d,Protoporphyria,protoporphyria,Protoporphyria,,Dermatology | Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_afdfd342544d7a5c,Protozoal Infections: Malaria and Toxoplasmosis,protozoal infections malaria and toxoplasmosis,Protozoal Infections: Malaria and Toxoplasmosis,,Microbiology and virology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_15b96eaa7ef9b97b,Providencia Infections,providencia infections,Providencia Infections,,Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_28ff4c64eff3a4d4,Providing Adolescent-Friendly Sexual Health Services,providing adolescent-friendly sexual health services,Providing Adolescent-Friendly Sexual Health Services,,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ff4f41d8a82bb76c,Providing Health Services for Victims of Sexual Violence,providing health services for victims of sexual violence,Providing Health Services for Victims of Sexual Violence,,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0728020e03226662,Proximal Femoral Focal Deficiency,proximal femoral focal deficiency,Proximal Femoral Focal Deficiency,,Orthopaedic surgery,Dentistry,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_462d8b8d045292c8,Proximal Humerus Fractures,proximal humerus fractures,Proximal Humerus Fractures,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c3a11e042e310cee,"PRP for Facial Rejuvenation: ""Vampire Facial""",prp for facial rejuvenation vampire facial,"PRP for Facial Rejuvenation: ""Vampire Facial""",PRP,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_6f0cd3a56fbcec9e,PRP for Hair Restoration,prp for hair restoration,PRP for Hair Restoration,PRP,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_25a454586237d797,PRP for Scar Revision and Stretch Marks,prp for scar revision and stretch marks,PRP for Scar Revision and Stretch Marks,PRP,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f9f5ae78df5f118d,PRP in Combination with Microneedling,prp in combination with microneedling,PRP in Combination with Microneedling,PRP,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f3de570dd9fa11b8,Prune Belly Syndrome,prune belly syndrome,Prune Belly Syndrome,,Urology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_bb361e842ac3b954,Prurigo Nodularis,prurigo nodularis,Prurigo Nodularis,,Dermatology | Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_af01f13592ce6998,Pruritus and Systemic Disease,pruritus and systemic disease,Pruritus and Systemic Disease,,Dermatology | Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_db6da0b43f769083,Pseudo-Cushing Syndrome,pseudo-cushing syndrome,Pseudo-Cushing Syndrome,,Endocrinology and diabetes mellitus,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_6b2120021b359cd8,Pseudo-Kaposi Sarcoma (Acroangiodermatitis),pseudo-kaposi sarcoma acroangiodermatitis,Pseudo-Kaposi Sarcoma (Acroangiodermatitis),,Dermatology | Vascular and endovascular surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_79286c2db963f891,Pseudoaneurysm and free wall rupture,pseudoaneurysm and free wall rupture,Pseudoaneurysm and free wall rupture,,Acute internal medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0abf3cfe55c441d6,Pseudoatrophoderma Colli,pseudoatrophoderma colli,Pseudoatrophoderma Colli,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c466764c6419e1f9,Pseudocholinesterase Deficiency,pseudocholinesterase deficiency,Pseudocholinesterase Deficiency,,Genetics / Genomics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e6bf648e6e6c9b93,Pseudocyst of the Auricle,pseudocyst of the auricle,Pseudocyst of the Auricle,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1462b3729db4ccd9,Pseudoesotropia,pseudoesotropia,Pseudoesotropia,,Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0197ed3ef128fb53,Pseudoexfoliation Syndrome (Pseudoexfoliation Glaucoma),pseudoexfoliation syndrome pseudoexfoliation glaucoma,Pseudoexfoliation Syndrome (Pseudoexfoliation Glaucoma),,Emergency medicine | Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ef2a18914394d95d,Pseudoexotropia,pseudoexotropia,Pseudoexotropia,,Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_2a3691b25899197c,Pseudofolliculitis of the Beard,pseudofolliculitis of the beard,Pseudofolliculitis of the Beard,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f2c1e100919279b0,Pseudohypoaldosteronism,pseudohypoaldosteronism,Pseudohypoaldosteronism,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c636dbe155564126,Pseudohypoglycemia,pseudohypoglycemia,Pseudohypoglycemia,,Endocrinology and diabetes mellitus,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_15a865c505270ddf,Pseudohypoparathyroidism,pseudohypoparathyroidism,Pseudohypoparathyroidism,,Endocrinology and diabetes mellitus,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_9548be38f989903a,Pseudomembranous colitis,pseudomembranous colitis,Pseudomembranous colitis,,Acute internal medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_6b0c4f41885d6215,Pseudomembranous Colitis Surgery,pseudomembranous colitis surgery,Pseudomembranous Colitis Surgery,,Gastro-enterology | General surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_a41ce010778b779b,Pseudomonas aeruginosa Infections,pseudomonas aeruginosa infections,Pseudomonas aeruginosa Infections,,Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_608cf7bf84a96da7,Pseudomonas and Acinetobacter,pseudomonas and acinetobacter,Pseudomonas and Acinetobacter,,Microbiology and virology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_3a6ba5fd0c3b91fe,Pseudomonas Folliculitis,pseudomonas folliculitis,Pseudomonas Folliculitis,,Dermatology | Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0944ce8b4be51c80,Pseudomonas Infection,pseudomonas infection,Pseudomonas Infection,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_16fd65a461014845,Pseudophakic (Irvine-Gass) Macular Edema,pseudophakic irvine-gass macular edema,Pseudophakic (Irvine-Gass) Macular Edema,Irvine-Gass,Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ba972fd7a17afa39,Pseudophakic Pupillary Block,pseudophakic pupillary block,Pseudophakic Pupillary Block,,Neurology | Ophthalmology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_26f5ef332350caaa,Pseudoporphyria,pseudoporphyria,Pseudoporphyria,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_672db7622e00ccb3,Pseudotuberculosis (Yersinia pseudotuberculosis Infection),pseudotuberculosis yersinia pseudotuberculosis infection,Pseudotuberculosis (Yersinia pseudotuberculosis Infection),,Infectious diseases | Respiratory medicine / Pulmonology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5e0f0a533586d226,Pseudotumor Cerebri (Idiopathic Intracranial Hypertension),pseudotumor cerebri idiopathic intracranial hypertension,Pseudotumor Cerebri (Idiopathic Intracranial Hypertension),hypertension | high blood pressure | HTN,Neuroradiology | Neurosurgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_14bf0fb89d67b5ca,Pseudoxanthoma Elasticum,pseudoxanthoma elasticum,Pseudoxanthoma Elasticum,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_a36687a6c91f630a,Psittacosis,psittacosis,Psittacosis,,Acute internal medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_bb6cae228d82d665,Psittacosis (Parrot Fever),psittacosis parrot fever,Psittacosis (Parrot Fever),Parrot Fever,Infectious diseases | Respiratory medicine / Pulmonology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_9590bc2bcf6883a7,Psoas Compartment Block,psoas compartment block,Psoas Compartment Block,,Anesthesiology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f84d9568536c64ed,Psoriasis,psoriasis,Psoriasis,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c7ab925e94061c06,Psoriatic Arthritis,psoriatic arthritis,Psoriatic Arthritis,,Rheumatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_25ca32bb3aad497f,Psychiatric Aspects of Terrorism and Radicalization,psychiatric aspects of terrorism and radicalization,Psychiatric Aspects of Terrorism and Radicalization,,Forensic psychiatry / Forensic Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_953c2297b53b5e83,Psychiatric Assessment in Individuals with ID,psychiatric assessment in individuals with id,Psychiatric Assessment in Individuals with ID,ID,Psychiatry of learning disability/ Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5631fbe9b46c40c3,Psychiatric Assessment in Personal Injury Claims,psychiatric assessment in personal injury claims,Psychiatric Assessment in Personal Injury Claims,,Forensic psychiatry / Forensic Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b6a8ff223c32b21b,Psychiatric Comorbidities,psychiatric comorbidities,Psychiatric Comorbidities,,Geriatric-old age psychiatry / Mental Health | Old age / Geriatric psychiatry -Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_94f86286d53d48dc,Psychiatric Disorders Associated With Epilepsy,psychiatric disorders associated with epilepsy,Psychiatric Disorders Associated With Epilepsy,,Neurology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_9bbea5b7890e5c6f,Psychiatric Disorders in Prison Populations,psychiatric disorders in prison populations,Psychiatric Disorders in Prison Populations,,Forensic psychiatry / Forensic Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d294f145d56c3251,Psychiatric Disorders in the Elderly,psychiatric disorders in the elderly,Psychiatric Disorders in the Elderly,,Geriatric medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b07de07cdf68161e,Psychiatric emergencies,psychiatric emergencies,Psychiatric emergencies,,Acute internal medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b4561d03e3f94d8f,Psychiatric Evaluation of Children in Custody Disputes,psychiatric evaluation of children in custody disputes,Psychiatric Evaluation of Children in Custody Disputes,,Forensic psychiatry / Forensic Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_4d095f6d580895b7,Psychiatric Evaluations in Cases of Workplace Harassment,psychiatric evaluations in cases of workplace harassment,Psychiatric Evaluations in Cases of Workplace Harassment,,Forensic psychiatry / Forensic Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d05a45ec3f060749,Psychiatric Hospitalization in Forensic Settings,psychiatric hospitalization in forensic settings,Psychiatric Hospitalization in Forensic Settings,,Forensic psychiatry / Forensic Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_880a083991270135,Psychiatric Issues in Pediatric Medical Conditions,psychiatric issues in pediatric medical conditions,Psychiatric Issues in Pediatric Medical Conditions,,Child and adolescent psychiatry / Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_24747ef8bbf9b190,Psychiatric Malpractice and Legal Issues,psychiatric malpractice and legal issues,Psychiatric Malpractice and Legal Issues,,Forensic psychiatry / Forensic Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_57f454b511b3b0e8,Psychiatric Treatment in Forensic Settings,psychiatric treatment in forensic settings,Psychiatric Treatment in Forensic Settings,,Forensic psychiatry / Forensic Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ae88b068edf861cf,Psychiatry in Custodial Care: Ethical and Legal Challenges,psychiatry in custodial care ethical and legal challenges,Psychiatry in Custodial Care: Ethical and Legal Challenges,,Forensic psychiatry / Forensic Mental Health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_342b5f236870cb7c,Psychoanalysis and Psychodynamic Therapy,psychoanalysis and psychodynamic therapy,Psychoanalysis and Psychodynamic Therapy,,Psychotherapy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
